Title,Subtitle,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Paris,Discover Paris : Spacious Apartment near the Canal,"€ 4,619 total",https://www.airbnb.comwww.airbnb.com/rooms/989588663736140176?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143294_tx3m4VgwoBbZg7NO&previous_page_section_name=1000,4,4.8 (20),N/A,2024-09-23,2024-09-27,Yes,No,989588663736140176
Apartment in Opéra,Incredible Loft Atelier Parisien - Grand Rex,"€ 5,989 total",https://www.airbnb.comwww.airbnb.com/rooms/21087001?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143294_bx71TnATQWa5srlk&previous_page_section_name=1000,4,4.5 (268),N/A,2024-09-23,2024-09-27,No,No,21087001
Apartment in Opéra,Sweet Inn | Spacious 4BR with an artistic vibe,"€ 4,919 total",https://www.airbnb.comwww.airbnb.com/rooms/825251068018137556?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143294_FuUhiyclYMr%2BuEf3&previous_page_section_name=1000,4,4.59 (32),N/A,2024-09-23,2024-09-27,No,No,825251068018137556
Apartment in Bonne-Nouvelle,Sweet Inn | Bright Apt. in the 2nd Arrondissement,"€ 6,672 total",https://www.airbnb.comwww.airbnb.com/rooms/29864713?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143294_s3XC%2Bb%2FoXsClTDRu&previous_page_section_name=1000,4,4.53 (75),N/A,2024-09-23,2024-09-27,No,No,29864713
Apartment in Temple,"chic and air-conditioned ""Marais"" family family","€ 3,397 total",https://www.airbnb.comwww.airbnb.com/rooms/32649597?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143294_kyrZTjiOun5NqT7n&previous_page_section_name=1000,4,4.58 (342),N/A,2024-09-23,2024-09-27,No,No,32649597
Apartment in Saint Ambroise,140-Suite Ludo - Superb apartment in Paris,"€ 3,256 total",https://www.airbnb.comwww.airbnb.com/rooms/40579723?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143294_D1%2FoNwNLa5DZc9PN&previous_page_section_name=1000,4,4.28 (158),N/A,2024-09-23,2024-09-27,No,No,40579723
Apartment in L'Europe,Quiet apartment near Saint-Lazarre - 10P,"€ 2,020 total",https://www.airbnb.comwww.airbnb.com/rooms/1124574745127117485?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143294_fFemGNnIW9YaUXDw&previous_page_section_name=1000,4,4.25 (4),N/A,2024-09-23,2024-09-27,No,No,1124574745127117485
Home in Ternes,Fabulous House : a Gem in Chic Western Paris,"€ 6,605 total",https://www.airbnb.comwww.airbnb.com/rooms/1015901043196015606?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143294_GHzNtLNh%2Fo%2Fd9hWu&previous_page_section_name=1000,4,4.79 (19),Superhost,2024-09-23,2024-09-27,No,No,1015901043196015606
Apartment in Bonne-Nouvelle,Elegance and Refinement for 10 - Montorgueil,"€ 4,714 total",https://www.airbnb.comwww.airbnb.com/rooms/943449647725219084?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143294_ErPFHO2D03U69evV&previous_page_section_name=1000,4,4.55 (11),N/A,2024-09-23,2024-09-27,No,No,943449647725219084
Apartment in Temple,121 - Urban Gorgeous Flat in Montorgueil,"€ 8,251 total",https://www.airbnb.comwww.airbnb.com/rooms/761251047938625863?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143294_EYtzDkwc%2B3WNBsV3&previous_page_section_name=1000,4,4.75 (12),N/A,2024-09-23,2024-09-27,No,No,761251047938625863
Apartment in Paris,124 - Urban Fabulous Flat,"€ 9,433 total",https://www.airbnb.comwww.airbnb.com/rooms/843192767245443038?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_piy7b2KB8Wv6QMYC&previous_page_section_name=1000,4,4.72 (25),N/A,2024-09-23,2024-09-27,Yes,No,843192767245443038
Apartment in Paris,My Showroom,"€ 6,645 total",https://www.airbnb.comwww.airbnb.com/rooms/36158191?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_aEnYg2WKvIoslyUX&previous_page_section_name=1000,4,4.94 (109),Guest favorite,2024-09-23,2024-09-27,Yes,No,36158191
Apartment in Paris,Unique charm on the Champs Elysées gardens,"€ 5,029 total",https://www.airbnb.comwww.airbnb.com/rooms/1110174294258973439?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_fx%2F6sGHowbFKKui%2F&previous_page_section_name=1000,4,New,N/A,2024-09-23,2024-09-27,No,No,1110174294258973439
Apartment in Paris,Duplex w/ Terrasse & Cinema - 4BR/10P,"€ 9,185 total",https://www.airbnb.comwww.airbnb.com/rooms/954104853456855150?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_Vq1ksDJjPQW76098&previous_page_section_name=1000,4,5.0 (22),Guest favorite,2024-09-23,2024-09-27,Yes,No,954104853456855150
Apartment in Paris,Le Haut Marais for 12,"€ 4,172 total",https://www.airbnb.comwww.airbnb.com/rooms/21011314?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_bZaXC0T%2Few%2B8aFLq&previous_page_section_name=1000,4,4.96 (91),Guest favorite,2024-09-23,2024-09-27,Yes,No,21011314
Apartment in Paris,Sweet Inn | Incredible Villa with private fitness,"€ 11,527 total",https://www.airbnb.comwww.airbnb.com/rooms/24029252?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_0e5pkQWrYkictOq5&previous_page_section_name=1000,4,4.49 (97),N/A,2024-09-23,2024-09-27,No,No,24029252
Home in Paris,Beautiful House in a Quiet Villa in Paris,"€ 2,931 total",https://www.airbnb.comwww.airbnb.com/rooms/1153301491369507933?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_8PJSq6bAekyk%2Bgi9&previous_page_section_name=1000,4,New,Superhost,2024-09-23,2024-09-27,No,No,1153301491369507933
Apartment in Paris,Apartment modern in Paris,"€ 1,609 total",https://www.airbnb.comwww.airbnb.com/rooms/1157163655909569264?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_TXDDEFA9LjoZhSMH&previous_page_section_name=1000,4,New,N/A,2024-09-23,2024-09-27,No,No,1157163655909569264
Apartment in Paris,Luxury 4 bedroom 4 bathroom Apartment - Louvre,"€ 6,641 total",https://www.airbnb.comwww.airbnb.com/rooms/871632061456917644?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_pj0HprXrf4iYohTL&previous_page_section_name=1000,4,4.55 (22),N/A,2024-09-23,2024-09-27,No,No,871632061456917644
Apartment in Paris,Le Cardin - Beauquartier,"€ 14,722 total",https://www.airbnb.comwww.airbnb.com/rooms/49892396?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_XWk%2Fo6ewr%2FqWEXbL&previous_page_section_name=1000,4,4.94 (17),N/A,2024-09-23,2024-09-27,No,No,49892396
Apartment in Paris,102 - Urban Opera Picasso,"€ 7,738 total",https://www.airbnb.comwww.airbnb.com/rooms/804791366030431534?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_bHQj7HN1ZzVvJ5Yr&previous_page_section_name=1000,4,4.75 (32),N/A,2024-09-23,2024-09-27,No,No,804791366030431534
Home in Paris,Edgar Suites Notre-Dame - Lagrange,"€ 7,600 total",https://www.airbnb.comwww.airbnb.com/rooms/52801631?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_xwdH%2BWM1AzDRplJU&previous_page_section_name=1000,4,4.93 (74),Guest favorite,2024-09-23,2024-09-27,Yes,No,52801631
Apartment in Paris,Loft Paris center facing the Buttes Chaumont park,"€ 2,562 total",https://www.airbnb.comwww.airbnb.com/rooms/33129993?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_Kah2ea6zKAGsKRQf&previous_page_section_name=1000,4,4.97 (29),Guest favorite,2024-09-23,2024-09-27,No,No,33129993
Apartment in Paris,Grand duplex Paris Marais,"€ 3,197 total",https://www.airbnb.comwww.airbnb.com/rooms/1050017952611952173?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_7rsf3yL3Ec9%2BB3Sl&previous_page_section_name=1000,4,5.0 (3),N/A,2024-09-23,2024-09-27,No,No,1050017952611952173
Home in Paris,Awesome Maison Paris,"€ 3,133 total",https://www.airbnb.comwww.airbnb.com/rooms/1020397170145652895?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_0oOxUNwGWiByT9bm&previous_page_section_name=1000,4,4.7 (10),N/A,2024-09-23,2024-09-27,No,No,1020397170145652895
Apartment in Levallois-Perret,Palais des Congrès 4 bed adapted mobility,"€ 3,989 total",https://www.airbnb.comwww.airbnb.com/rooms/30897230?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_Ld0m4qzw6DwbGgsZ&previous_page_section_name=1000,4,4.87 (125),Superhost,2024-09-23,2024-09-27,No,No,30897230
Apartment in Paris,HAPPY HOUSE - Paris Bercy - Accor Arena - 170sqm,"€ 4,372 total",https://www.airbnb.comwww.airbnb.com/rooms/608465256713504682?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_ilNjI6DWNtcJk2TZ&previous_page_section_name=1000,4,4.96 (55),Guest favorite,2024-09-23,2024-09-27,No,No,608465256713504682
Apartment in Paris,Urban Flat 73 - Spacious 4 Bdr Parisian Apartment,"€ 7,440 total",https://www.airbnb.comwww.airbnb.com/rooms/1026665155301377860?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143302_BpKJGXjI4GxPNEPJ&previous_page_section_name=1000,4,4.75 (4),N/A,2024-09-23,2024-09-27,No,No,1026665155301377860
Loft in Paris,Loft in the Bastille,"€ 3,003 total",https://www.airbnb.comwww.airbnb.com/rooms/6115195?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_PO%2FSiTKLOuYACpyv&previous_page_section_name=1000,4,4.67 (261),N/A,2024-09-23,2024-09-27,No,No,6115195
Apartment in Paris,St Honoré-Vendôme apartment,"€ 20,829 total",https://www.airbnb.comwww.airbnb.com/rooms/754276406001839450?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_OjZEVhvf1kb1KcoW&previous_page_section_name=1000,4,5.0 (15),Guest favorite,2024-09-23,2024-09-27,No,No,754276406001839450
Apartment in Paris,A Glorious 4-BR/4BA Duplex w/ Terrace in Opera,"€ 4,705 total",https://www.airbnb.comwww.airbnb.com/rooms/1137474125364537575?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_qqhretDeMAnNF1yC&previous_page_section_name=1000,4,New,N/A,2024-09-23,2024-09-27,No,No,1137474125364537575
Apartment in Paris,Once in a Lifetime Experience in Chic Neighborhood,"€ 9,053 total",https://www.airbnb.comwww.airbnb.com/rooms/699820779606628048?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_%2BH5WbSzKZThZsSwD&previous_page_section_name=1000,4,4.71 (52),Superhost,2024-09-23,2024-09-27,No,No,699820779606628048
Apartment in Paris,Paris 14th House/Loft,"€ 2,536 total",https://www.airbnb.comwww.airbnb.com/rooms/599073729437580856?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_LRAZelqsNCFKooSt&previous_page_section_name=1000,4,4.71 (73),Superhost,2024-09-23,2024-09-27,No,No,599073729437580856
Apartment in Paris,6 room/ 5 bedroom/quiet / ground floor apartment,"€ 2,733 total",https://www.airbnb.comwww.airbnb.com/rooms/730907985243364694?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_9gA1KJlsFoJT77UJ&previous_page_section_name=1000,4,4.79 (53),Superhost,2024-09-23,2024-09-27,No,No,730907985243364694
Apartment in Paris,Charming Apartment near Opera Bastille - III,"€ 4,947 total",https://www.airbnb.comwww.airbnb.com/rooms/1013780956846654192?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_YbUBXDI4kaOYaQNM&previous_page_section_name=1000,4,4.56 (9),N/A,2024-09-23,2024-09-27,No,No,1013780956846654192
Apartment in Paris,Urban Flat 69 - Beautiful Parisian Apartment in Ce,"€ 5,780 total",https://www.airbnb.comwww.airbnb.com/rooms/1050828283764815572?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_49UG7irvWQFBVR0g&previous_page_section_name=1000,4,4.62 (13),N/A,2024-09-23,2024-09-27,No,No,1050828283764815572
Apartment in Paris,Charming loft 4BR/10P with AC - South Pigalle,"€ 3,904 total",https://www.airbnb.comwww.airbnb.com/rooms/699176344042543969?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_ZXZruYyZzoYOCVr0&previous_page_section_name=1000,4,4.71 (65),N/A,2024-09-23,2024-09-27,No,No,699176344042543969
Apartment in Paris,COOL! A hotel (house) just for you,"€ 4,011 total",https://www.airbnb.comwww.airbnb.com/rooms/12805100?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_F1VpzUq6HR8cgeQb&previous_page_section_name=1000,4,4.56 (236),N/A,2024-09-23,2024-09-27,No,No,12805100
Apartment in Paris,191 Suite Auteuil - Superb apartment in Paris,"€ 3,268 total",https://www.airbnb.comwww.airbnb.com/rooms/50043885?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_SEQliDQzuSYZ%2FRfs&previous_page_section_name=1000,4,4.66 (164),N/A,2024-09-23,2024-09-27,No,No,50043885
Apartment in Paris,Dolce-Dimora Suite 140m²- Champs-Elysées,"€ 4,708 total",https://www.airbnb.comwww.airbnb.com/rooms/1070363819660119173?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_CGhcQlY%2FpY3hZGZS&previous_page_section_name=1000,4,5.0 (3),N/A,2024-09-23,2024-09-27,No,No,1070363819660119173
Apartment in Bagnolet,Loft in Paris,"€ 1,886 total",https://www.airbnb.comwww.airbnb.com/rooms/696064552976673345?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_YhX7fOqYe8S5zG4c&previous_page_section_name=1000,4,4.57 (42),N/A,2024-09-23,2024-09-27,No,No,696064552976673345
Apartment in Paris,Urban Flat 175 - Loft St Denis,"€ 3,991 total",https://www.airbnb.comwww.airbnb.com/rooms/1092606749861106001?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_E8LZdf6l3iXQNAof&previous_page_section_name=1000,4,4.67 (3),N/A,2024-09-23,2024-09-27,No,No,1092606749861106001
Apartment in Paris,Casa Volpe,"€ 5,404 total",https://www.airbnb.comwww.airbnb.com/rooms/895569318663393762?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143310_WSJkxoCPNdO4hvx8&previous_page_section_name=1000,4,5.0 (5),Guest favorite,2024-09-23,2024-09-27,No,No,895569318663393762
Apartment in Paris,Bastille loft,"€ 3,998 total",https://www.airbnb.comwww.airbnb.com/rooms/1135221439401250812?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_ge8eEfw2JqF2p0br&previous_page_section_name=1000,4,New,N/A,2024-09-23,2024-09-27,No,No,1135221439401250812
Apartment in Paris,Magnificent apartment in the center of Paris,"€ 6,040 total",https://www.airbnb.comwww.airbnb.com/rooms/878275929053031304?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_F4P%2FlP2uYjX9Gmmz&previous_page_section_name=1000,4,5.0 (13),Guest favorite,2024-09-23,2024-09-27,No,No,878275929053031304
Townhouse in Paris,Lavie Maison - Effeil Tower Rooftop,"€ 7,787 total",https://www.airbnb.comwww.airbnb.com/rooms/1125842186779543614?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_aBwqQVxLkZTjWAXG&previous_page_section_name=1000,4,5.0 (4),N/A,2024-09-23,2024-09-27,No,No,1125842186779543614
Apartment in Paris,Luxury 4 bedrooms 3 Bathrooms - Louvre,"€ 5,453 total",https://www.airbnb.comwww.airbnb.com/rooms/654102403684146942?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_5286biozFX4dC%2BKX&previous_page_section_name=1000,4,4.65 (34),N/A,2024-09-23,2024-09-27,No,No,654102403684146942
Loft in Paris,Loft on Canal St-Martin/15' walk to Le Marais/4bdr,"€ 6,357 total",https://www.airbnb.comwww.airbnb.com/rooms/2749954?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_AHrAsnSItr8nvzrs&previous_page_section_name=1000,4,4.82 (276),N/A,2024-09-23,2024-09-27,No,No,2749954
Home in Neuilly-sur-Seine,Luxury Mansion with Garden in Heart of Neuilly,"€ 10,336 total",https://www.airbnb.comwww.airbnb.com/rooms/947515432882225424?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_7KDv5XYuBiNs41cF&previous_page_section_name=1000,4,5.0 (15),Guest favorite,2024-09-23,2024-09-27,No,No,947515432882225424
Apartment in Paris,Superb apart with hammam 4BR/12P - Bastille,"€ 3,789 total",https://www.airbnb.comwww.airbnb.com/rooms/725945295444337513?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_NvAz3payz9bT6AkR&previous_page_section_name=1000,4,4.36 (39),N/A,2024-09-23,2024-09-27,No,No,725945295444337513
Apartment in Paris,"4BR - Spacious, Bright & Central","€ 5,364 total",https://www.airbnb.comwww.airbnb.com/rooms/1152866257485541923?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_bBdwM3BelY9Rphl0&previous_page_section_name=1000,4,New,Superhost,2024-09-23,2024-09-27,No,No,1152866257485541923
Townhouse in Bagneux,BX - Maison 10 rooms/12 beds - metro PARIS EXPO,"€ 3,016 total",https://www.airbnb.comwww.airbnb.com/rooms/53062423?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_NOk1p%2BSXa7i7djbO&previous_page_section_name=1000,4,4.96 (24),Guest favorite,2024-09-23,2024-09-27,No,No,53062423
Home in Malakoff,M1 - House 10 min PARIS EXPOS- 9 bedrooms,"€ 4,035 total",https://www.airbnb.comwww.airbnb.com/rooms/39030502?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_kZpl2NSlRE5fsVd2&previous_page_section_name=1000,4,4.84 (154),Guest favorite,2024-09-23,2024-09-27,No,No,39030502
Home in Le Kremlin-Bicêtre,Villa Poéma nearby Paris - (16 guests+),"€ 4,088 total",https://www.airbnb.comwww.airbnb.com/rooms/923759296559146152?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_TYQ%2B16QuYTBzY1mI&previous_page_section_name=1000,4,4.85 (26),Superhost,2024-09-23,2024-09-27,No,No,923759296559146152
Apartment in Paris,Premium getaway with A/C - Etoile/Champs-Elysées,"€ 4,336 total",https://www.airbnb.comwww.airbnb.com/rooms/1118024371218972600?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_lNb6YT4EkTpYQrbY&previous_page_section_name=1000,4,4.86 (7),Guest favorite,2024-09-23,2024-09-27,No,No,1118024371218972600
Villa in Verrières-le-Buisson,Superbe Villa: Spa & Billard - Paris 35min,"€ 2,077 total",https://www.airbnb.comwww.airbnb.com/rooms/54324348?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_HDRD%2FagaVtvG0%2F6W&previous_page_section_name=1000,4,4.9 (88),N/A,2024-09-23,2024-09-27,No,No,54324348
Home in Paris,Charming house (300 m2) with wooded cobblestone courtyard,"€ 4,496 total",https://www.airbnb.comwww.airbnb.com/rooms/19202396?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_r08lFdTYWyBVq%2BvU&previous_page_section_name=1000,4,4.97 (31),Guest favorite,2024-09-23,2024-09-27,No,No,19202396
Loft in Paris,Cozy Triplex 250m² 6BR Modern w/ Aircon Modern-NEW,"€ 8,464 total",https://www.airbnb.comwww.airbnb.com/rooms/945537458255685601?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_wJFfGAsYKveXftDs&previous_page_section_name=1000,4,4.78 (32),Superhost,2024-09-23,2024-09-27,No,No,945537458255685601
Apartment in Paris,135 - Urban Five Star Apartment in Center of Paris,"€ 8,321 total",https://www.airbnb.comwww.airbnb.com/rooms/690955762367266641?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_ZKT7RWfK5GiLuZNf&previous_page_section_name=1000,4,4.71 (38),N/A,2024-09-23,2024-09-27,No,No,690955762367266641
Apartment in Saint-Denis,4BR with secured parking,"€ 1,708 total",https://www.airbnb.comwww.airbnb.com/rooms/592455220965542574?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143318_WHB%2Ff%2FXmF6yYutI%2F&previous_page_section_name=1000,4,4.81 (52),Superhost,2024-09-23,2024-09-27,No,No,592455220965542574
Townhouse in Arcueil,C - Maison 10 min PARIS EXPO - 5 rooms/5 beds,"€ 3,315 total",https://www.airbnb.comwww.airbnb.com/rooms/691797695639024412?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_92cKK8MMco1eesxM&previous_page_section_name=1000,4,4.93 (85),Guest favorite,2024-09-23,2024-09-27,No,No,691797695639024412
Townhouse in Romainville,La Voûte Parisienne - Comfortable townhouse,"€ 1,772 total",https://www.airbnb.comwww.airbnb.com/rooms/717901512108501369?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_9FKxUBj8mWw%2Bn3Oq&previous_page_section_name=1000,4,4.81 (79),Superhost,2024-09-23,2024-09-27,No,No,717901512108501369
Townhouse in Bagneux,V - Villa 2022 PARIS EXPO-3min metro-8 room/12 bed,"€ 4,010 total",https://www.airbnb.comwww.airbnb.com/rooms/628171265976844837?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_xav6SZKyivRoba%2B1&previous_page_section_name=1000,4,4.93 (46),Guest favorite,2024-09-23,2024-09-27,No,No,628171265976844837
Apartment in Paris,Luxury 4 Bedroom & 2 Bathroom - Eiffel Tower,"€ 3,412 total",https://www.airbnb.comwww.airbnb.com/rooms/1077284441830907090?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_JfhfxfYc7PR4eIX1&previous_page_section_name=1000,4,4.5 (14),N/A,2024-09-23,2024-09-27,No,No,1077284441830907090
Townhouse in Paris,2 cottages 6-7 bedrooms. Metro Jourdain or Botzaris.,"€ 5,837 total",https://www.airbnb.comwww.airbnb.com/rooms/4884557?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_I8cGqqM78XvhB6UT&previous_page_section_name=1000,4,4.69 (126),N/A,2024-09-23,2024-09-27,No,No,4884557
Villa in Verrières-le-Buisson,Splendid Villa: Spa & Billiards & Air Hockey / RER,"€ 1,996 total",https://www.airbnb.comwww.airbnb.com/rooms/685853955416936068?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_VxY7zUZkefHaTRLc&previous_page_section_name=1000,4,4.91 (65),N/A,2024-09-23,2024-09-27,No,No,685853955416936068
Home in Gennevilliers,Entire house for 12 people,"€ 2,792 total",https://www.airbnb.comwww.airbnb.com/rooms/1127395372726110516?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_WeH2JXLw%2FdIeeehA&previous_page_section_name=1000,4,New,N/A,2024-09-23,2024-09-27,No,No,1127395372726110516
Apartment in Paris,Sweet Inn | Urban duplex in Saint Lazare,"€ 4,998 total",https://www.airbnb.comwww.airbnb.com/rooms/1078707344260521533?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_yPALmnjLVSmcD0%2Bo&previous_page_section_name=1000,4,4.75 (4),N/A,2024-09-23,2024-09-27,No,No,1078707344260521533
Home in Boulogne-Billancourt,Architect's House - Boulogne,"€ 3,469 total",https://www.airbnb.comwww.airbnb.com/rooms/958049877575068865?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_GBRuM7%2B6AMOEnl5F&previous_page_section_name=1000,4,5.0 (5),Guest favorite,2024-09-23,2024-09-27,No,No,958049877575068865
Apartment in Paris,Luxury 5 Bedroom 3 bathroom - Marais Monument View,"€ 5,195 total",https://www.airbnb.comwww.airbnb.com/rooms/1009338235440975582?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_nZCDIW0I815qwa%2F8&previous_page_section_name=1000,4,4.5 (6),N/A,2024-09-23,2024-09-27,No,No,1009338235440975582
Townhouse in Arcueil,Cozy house 15 min paris -20% per week,"€ 2,288 total",https://www.airbnb.comwww.airbnb.com/rooms/1135510095908449526?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_bovctdXCvL%2BNe%2BvZ&previous_page_section_name=1000,4,New,Superhost,2024-09-23,2024-09-27,No,No,1135510095908449526
Home in Villejuif,Stunning House in Villejuif-8 rooms-10 guests,"€ 2,425 total",https://www.airbnb.comwww.airbnb.com/rooms/1036788569954729676?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_NzirqknTpmOIiFhp&previous_page_section_name=1000,4,5.0 (4),N/A,2024-09-23,2024-09-27,No,No,1036788569954729676
Villa in Puteaux,"Villa Parisiata Piscine, Sauna, Fitness et Jardin","€ 6,138 total",https://www.airbnb.comwww.airbnb.com/rooms/42341085?adults=10&search_mode=regular_search&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1716143326_citKH2Ufp9SqQ1Ry&previous_page_section_name=1000,4,4.92 (53),Guest favorite,2024-09-23,2024-09-27,No,No,42341085
