Title,Subtitle,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Buttes-Montmartre,★Apartment for 6p in the ♡ of Montmartre ★,"€ 1,166 total",https://www.airbnb.comwww.airbnb.com/rooms/37990094?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141298_SvIsaRquxvhd6s8M&previous_page_section_name=1000,2,4.76 (33),Superhost,2024-10-04,2024-10-06,No,No,37990094
Apartment in Javel,"Family apartment, 2 bedrooms in Paris 15",€ 585 total,https://www.airbnb.comwww.airbnb.com/rooms/1139986749402223106?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141298_ijwhwxCJie8JIMwf&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,1139986749402223106
Apartment in L'Europe,3 BR near Arc de Triomphe very close from subway,"€ 1,159 total",https://www.airbnb.comwww.airbnb.com/rooms/5882180?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141298_AiEd05PaxHWIp2H7&previous_page_section_name=1000,2,4.81 (58),Superhost,2024-10-04,2024-10-06,No,No,5882180
Apartment in Bonne-Nouvelle,Apartment in center of Paris,€ 899 total,https://www.airbnb.comwww.airbnb.com/rooms/17093783?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141298_x4f1DoKqcUzrqMTT&previous_page_section_name=1000,2,4.59 (128),N/A,2024-10-04,2024-10-06,No,No,17093783
Apartment in Latin Quarter,Saint-Michel - Duplex Heart of Paris - 6 guests,"€ 1,682 total",https://www.airbnb.comwww.airbnb.com/rooms/1047624740134640478?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141298_JJIxeYuwM8U7jfm1&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,1047624740134640478
Apartment in Les Halles,Hyper central 3 bedrooms 3 balconies 5 beds unique,€ 778 total,https://www.airbnb.comwww.airbnb.com/rooms/797027259379660267?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141298_3lOTJV3qxeWRHG0j&previous_page_section_name=1000,2,4.69 (29),N/A,2024-10-04,2024-10-06,No,No,797027259379660267
Apartment in Place Vendôme,Outstanding charming flat - Heart of Saint-Honoré,"€ 1,812 total",https://www.airbnb.comwww.airbnb.com/rooms/858013771449803961?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141298_QDpPE5XT%2FCRo2X4w&previous_page_section_name=1000,2,4.81 (31),Superhost,2024-10-04,2024-10-06,Yes,No,858013771449803961
Apartment in Opéra,PARIS CENTER APT 85M2 WITH VIEW,€ 870 total,https://www.airbnb.comwww.airbnb.com/rooms/1110935?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141298_I4%2B40XRiD2jTdkbj&previous_page_section_name=1000,2,4.75 (274),Superhost,2024-10-04,2024-10-06,No,No,1110935
Apartment in Opéra,Amazing Flat in Paris Center,"€ 1,257 total",https://www.airbnb.comwww.airbnb.com/rooms/932440448826150791?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141298_73eTrqL1OMQiUvuI&previous_page_section_name=1000,2,4.63 (30),N/A,2024-10-04,2024-10-06,No,No,932440448826150791
Apartment in Paris,Best apartment 2BDR/6PAX in the city center,"€ 1,367 total",https://www.airbnb.comwww.airbnb.com/rooms/1156449309407252435?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_%2BG0oz3OtMC6hvUUI&previous_page_section_name=1000,2,New,Superhost,2024-10-04,2024-10-06,No,No,1156449309407252435
Apartment in Paris,Family apartment with terrace in Montmartre,€ 868 total,https://www.airbnb.comwww.airbnb.com/rooms/956909941970769878?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_%2FdatTwqW4u%2Bc%2FwV8&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,956909941970769878
Apartment in Paris,253 Suite Martinez - Superb apartment in Paris,"€ 1,236 total",https://www.airbnb.comwww.airbnb.com/rooms/962411587245187478?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_ov4DWo1Wh1qlVTtN&previous_page_section_name=1000,2,4.61 (23),N/A,2024-10-04,2024-10-06,No,No,962411587245187478
Apartment in Paris,Great Home right in the Heart of Paris - Louvre,"€ 1,226 total",https://www.airbnb.comwww.airbnb.com/rooms/1146338745229086503?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_gBk0TKgzqmI9vcNI&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,1146338745229086503
Apartment in Paris,Between Montmartre and Moulin Rouge Tamara+Guillaume,"€ 1,136 total",https://www.airbnb.comwww.airbnb.com/rooms/1059274948307258756?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_obQxExScLaYi0g2R&previous_page_section_name=1000,2,5.0 (15),Guest favorite,2024-10-04,2024-10-06,No,No,1059274948307258756
Apartment in Paris,Spacious Parisian Flat with Amazing Location,"€ 1,049 total",https://www.airbnb.comwww.airbnb.com/rooms/1138192379908146144?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_iLERgz4Z%2B4eCGooy&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,1138192379908146144
Apartment in Paris,PARIS CITY FLAT Appt entier N°106,"€ 1,310 total",https://www.airbnb.comwww.airbnb.com/rooms/19154824?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_UDKgHlpweNtQXOf5&previous_page_section_name=1000,2,4.92 (343),Guest favorite,2024-10-04,2024-10-06,No,No,19154824
Apartment in Paris,♥ Stunning apartment Champs-Elysees 3 bedrooms 6P,"€ 2,202 total",https://www.airbnb.comwww.airbnb.com/rooms/50142436?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_lXnlzhEp4LmbYADJ&previous_page_section_name=1000,2,5.0 (75),Guest favorite,2024-10-04,2024-10-06,No,No,50142436
Apartment in Paris,Wonderful Flat in the Very Heart of Paris,"€ 1,395 total",https://www.airbnb.comwww.airbnb.com/rooms/1153512167209863745?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_PBxO5zT6sg%2B2VV43&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,1153512167209863745
Apartment in Paris,Superbe Parisian Flat w/terrace in center of Paris,"€ 1,366 total",https://www.airbnb.comwww.airbnb.com/rooms/642527354202588798?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_8wN8aVHeAYXr7UYN&previous_page_section_name=1000,2,4.74 (117),N/A,2024-10-04,2024-10-06,No,No,642527354202588798
Apartment in Paris,Superb Apartment 2 bedrooms Center of Paris,"€ 1,327 total",https://www.airbnb.comwww.airbnb.com/rooms/1015019774103416308?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_fg2QPDxl5LvnjHMv&previous_page_section_name=1000,2,5.0 (4),N/A,2024-10-04,2024-10-06,No,No,1015019774103416308
Apartment in Paris,Charming & Cosy Flat l Louvre Area,"€ 1,262 total",https://www.airbnb.comwww.airbnb.com/rooms/1069503223037267899?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_1FLrTCHbjVe%2BQcKz&previous_page_section_name=1000,2,4.33 (6),N/A,2024-10-04,2024-10-06,No,No,1069503223037267899
Apartment in Paris,Beautiful apartment 135m2 Jardin du Luxembourg,"€ 2,069 total",https://www.airbnb.comwww.airbnb.com/rooms/46890271?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_arPXbNaXIEN7BNO2&previous_page_section_name=1000,2,4.96 (49),Guest favorite,2024-10-04,2024-10-06,No,No,46890271
Apartment in Paris,"Apartment Paris, Line 11",€ 724 total,https://www.airbnb.comwww.airbnb.com/rooms/1049864386489169117?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_qymQkHx2VAsK7ZmR&previous_page_section_name=1000,2,5.0 (13),Guest favorite,2024-10-04,2024-10-06,No,No,1049864386489169117
Apartment in Paris,LivinParis | Luxury 2 Bedrooms Opera VI,"€ 1,435 total",https://www.airbnb.comwww.airbnb.com/rooms/725904212179042294?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_jV8JWjHKW0n342%2Bs&previous_page_section_name=1000,2,4.92 (95),Guest favorite,2024-10-04,2024-10-06,No,Yes,725904212179042294
Townhouse in Paris,"Charming house 130m², quiet quiet, 4 bedrooms","€ 1,332 total",https://www.airbnb.comwww.airbnb.com/rooms/802799893696483972?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_CBKVgNy8F39kU724&previous_page_section_name=1000,2,5.0 (8),Guest favorite,2024-10-04,2024-10-06,No,No,802799893696483972
Loft in Les Lilas,A Loft in the Lilas,€ 753 total,https://www.airbnb.comwww.airbnb.com/rooms/725375633736523933?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_hQhfdpV2ZgyIGrRe&previous_page_section_name=1000,2,4.96 (114),Guest favorite,2024-10-04,2024-10-06,No,No,725375633736523933
Apartment in Paris,697 Suite Cadet 2 - Superb apartment in Paris,"€ 1,162 total",https://www.airbnb.comwww.airbnb.com/rooms/1148452375049251894?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141307_xkYEdge5iJnGi8UA&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,1148452375049251894
Apartment in Buttes-Montmartre,Sunny apartment in Montmartre,€ 723 total,https://www.airbnb.comwww.airbnb.com/rooms/229501?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_e6t1siK8DbDe6WrD&previous_page_section_name=1000,2,4.71 (215),Guest favorite,2024-10-04,2024-10-06,No,No,229501
Apartment in Temple,"chic and air-conditioned ""Marais"" family family","€ 1,426 total",https://www.airbnb.comwww.airbnb.com/rooms/32649597?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_ylMPMx4rNU55aOdE&previous_page_section_name=1000,2,4.58 (342),N/A,2024-10-04,2024-10-06,No,No,32649597
Apartment in Opéra,FLAT IN A 19th CENTURY PRIVATE MANSION,€ 709 total,https://www.airbnb.comwww.airbnb.com/rooms/21734463?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_as4i1Hr5SKXyLDYZ&previous_page_section_name=1000,2,4.85 (131),Guest favorite,2024-10-04,2024-10-06,No,No,21734463
Apartment in Bonne-Nouvelle,Duplex Apartment near Montorgeuil,"€ 1,140 total",https://www.airbnb.comwww.airbnb.com/rooms/15079414?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_oJGi8ZDGIspc%2B4FX&previous_page_section_name=1000,2,4.76 (154),N/A,2024-10-04,2024-10-06,Yes,No,15079414
Apartment in Opéra,Superb apartment 2BDR/6PAX rue des Martyrs,"€ 1,271 total",https://www.airbnb.comwww.airbnb.com/rooms/1117206991235026933?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_mtlwcBiZpAlDkxOR&previous_page_section_name=1000,2,5.0 (3),N/A,2024-10-04,2024-10-06,No,No,1117206991235026933
Apartment in Opéra,STANDING🎭 ❄️AIR CONDITIONING❄️✍️OMG Montmartre view 🎭,"€ 2,073 total",https://www.airbnb.comwww.airbnb.com/rooms/649135423539544439?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_hoDlJw0E%2Fs61Cy5E&previous_page_section_name=1000,2,4.81 (37),N/A,2024-10-04,2024-10-06,No,No,649135423539544439
Apartment in Opéra,Apartment Madeleine,€ 933 total,https://www.airbnb.comwww.airbnb.com/rooms/1031252878520984970?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_0msIzmuncYvGYwK1&previous_page_section_name=1000,2,5.0 (10),Guest favorite,2024-10-04,2024-10-06,No,No,1031252878520984970
Apartment in Temple,GuestReady - Stylish flat in the heart of Paris,"€ 1,095 total",https://www.airbnb.comwww.airbnb.com/rooms/730920306722308500?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_bqr%2FhbB9JE138Giu&previous_page_section_name=1000,2,4.44 (75),N/A,2024-10-04,2024-10-06,No,No,730920306722308500
Apartment in Batignolles,Parisian apartment Batignolles,€ 763 total,https://www.airbnb.comwww.airbnb.com/rooms/1081741103169992217?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_MFKZu0n%2B2JmBnGE2&previous_page_section_name=1000,2,5.0 (4),N/A,2024-10-04,2024-10-06,No,No,1081741103169992217
Apartment in Bonne-Nouvelle,Elegance the Parisian style,"€ 1,667 total",https://www.airbnb.comwww.airbnb.com/rooms/897816712189862960?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_oZtepmt25g2TpTBX&previous_page_section_name=1000,2,4.85 (27),Superhost,2024-10-04,2024-10-06,Yes,No,897816712189862960
Apartment in Opéra,Charmant appartement parisien,€ 724 total,https://www.airbnb.comwww.airbnb.com/rooms/1125333361708571683?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_5zxCiAOIEYASAHGe&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,1125333361708571683
Apartment in Paris,Lovely apartment Near Saint Martin's Canal,€ 975 total,https://www.airbnb.comwww.airbnb.com/rooms/986053679591447902?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_OkJkpDCTgPuJt%2BH8&previous_page_section_name=1000,2,4.69 (39),N/A,2024-10-04,2024-10-06,No,No,986053679591447902
Apartment in Belleville,"Space, peace and comfort in Belleville",€ 870 total,https://www.airbnb.comwww.airbnb.com/rooms/1128931439057885479?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_RljfxruTjrTuGYU3&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,1128931439057885479
Apartment in Buttes-Chaumont,3 rooms (67m2 - 4/6p.) balconies,€ 453 total,https://www.airbnb.comwww.airbnb.com/rooms/1128845742690764715?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_EH4YmOBFf2N20cKw&previous_page_section_name=1000,2,5.0 (4),Superhost,2024-10-04,2024-10-06,No,No,1128845742690764715
Apartment in Bonne-Nouvelle,Charming Apartment 2 bedrooms Center of Paris,"€ 1,269 total",https://www.airbnb.comwww.airbnb.com/rooms/1015020679653188741?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_M8FN9I4Qd0fznXFo&previous_page_section_name=1000,2,4.83 (6),N/A,2024-10-04,2024-10-06,No,No,1015020679653188741
Apartment in Paris,LivinParis | Luxury 2 Bedrooms Opera I,"€ 1,393 total",https://www.airbnb.comwww.airbnb.com/rooms/41576606?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_ApalNOd6qii2GfPh&previous_page_section_name=1000,2,4.87 (208),Superhost,2024-10-04,2024-10-06,No,Yes,41576606
Apartment in Opéra,Charming apartment 2BDR/6PAX in the heart of Paris,"€ 1,271 total",https://www.airbnb.comwww.airbnb.com/rooms/1116728870913144296?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_bid%2Byk5rYVYeP7N%2F&previous_page_section_name=1000,2,5.0 (4),N/A,2024-10-04,2024-10-06,No,No,1116728870913144296
Apartment in Temple,Exceptionnel T3 dans un hôtel particulier,"€ 3,308 total",https://www.airbnb.comwww.airbnb.com/rooms/980173407475251213?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141315_DBDKUjZV0wUnlsjg&previous_page_section_name=1000,2,5.0 (4),Luxe,2024-10-04,2024-10-06,No,No,980173407475251213
Apartment in Palais-Royal,Stunning parisian loft Louvre & Opéra - 2BDR,"€ 1,857 total",https://www.airbnb.comwww.airbnb.com/rooms/573242429250599167?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141322_gwx%2BltyY26Zi2SKa&previous_page_section_name=1000,2,4.88 (128),Guest favorite,2024-10-04,2024-10-06,Yes,No,573242429250599167
Apartment in Buttes-Montmartre,Refurbished and bright refurbished duplex apartment,€ 846 total,https://www.airbnb.comwww.airbnb.com/rooms/48268419?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141322_Xgr5D767PIaro0qp&previous_page_section_name=1000,2,4.86 (64),Superhost,2024-10-04,2024-10-06,No,No,48268419
Apartment in Temple,343 Suite Jad - Superb apartment in Paris,"€ 1,880 total",https://www.airbnb.comwww.airbnb.com/rooms/1040371242865130605?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141322_yGwiTwa14RBLXq6M&previous_page_section_name=1000,2,4.86 (7),N/A,2024-10-04,2024-10-06,No,No,1040371242865130605
Apartment in Bonne-Nouvelle,Sentier Historical center Luxury Apartment 2BR,"€ 1,431 total",https://www.airbnb.comwww.airbnb.com/rooms/1146306261022609754?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141322_CLiDwVWjIqoFAp37&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,1146306261022609754
Apartment in Temple,LivinParis | Luxury 3 Bedrooms Le Marais I,"€ 1,749 total",https://www.airbnb.comwww.airbnb.com/rooms/13385873?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141322_iDl%2FLFdsdUmReqgG&previous_page_section_name=1000,2,4.78 (332),Superhost,2024-10-04,2024-10-06,No,Yes,13385873
Apartment in Bonne-Nouvelle,2 BDR in center of PARIS,€ 874 total,https://www.airbnb.comwww.airbnb.com/rooms/45572067?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141322_eV%2Bv%2BSWnriGGWvSN&previous_page_section_name=1000,2,4.57 (35),N/A,2024-10-04,2024-10-06,No,No,45572067
Apartment in Saint Germain Des Prés,Saint-Germain-des-Prés 2,"€ 1,799 total",https://www.airbnb.comwww.airbnb.com/rooms/1088398451707179894?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141322_PPv70fTQBld9F6uU&previous_page_section_name=1000,2,5.0 (8),Guest favorite,2024-10-04,2024-10-06,No,No,1088398451707179894
Apartment in Opéra,sacred heart apartment,€ 807 total,https://www.airbnb.comwww.airbnb.com/rooms/1144684557943858706?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141322_AS%2Fo%2FualI7v3xZf0&previous_page_section_name=1000,2,New,N/A,2024-10-04,2024-10-06,No,No,1144684557943858706
Apartment in Palais-Royal,A Sumptuous 2BR/2BA apartment in Louvre,"€ 1,915 total",https://www.airbnb.comwww.airbnb.com/rooms/730809825518057035?adults=6&search_mode=regular_search&check_in=2024-10-04&check_out=2024-10-06&source_impression_id=p3_1716141323_%2BgS6lbwz84O1R1NL&previous_page_section_name=1000,2,4.89 (62),Superhost,2024-10-04,2024-10-06,Yes,No,730809825518057035
